Valuation Date,Tenor,Instrument Type,Rate,Curve Convention
,,,,
2014-10-16,1M,M,0.001535,ISDA_USD
2014-10-16,2M,M,0.001954,ISDA_USD
2014-10-16,3M,M,0.002281,ISDA_USD
2014-10-16,6M,M,0.003217,ISDA_USD
2014-10-16,1Y,M,0.005444,ISDA_USD
2014-10-16,2Y,S,0.005905,ISDA_USD
2014-10-16,3Y,S,0.009555,ISDA_USD
2014-10-16,4Y,S,0.012775,ISDA_USD
2014-10-16,5Y,S,0.015395,ISDA_USD
2014-10-16,6Y,S,0.017445,ISDA_USD
2014-10-16,7Y,S,0.019205,ISDA_USD
2014-10-16,8Y,S,0.020660,ISDA_USD
2014-10-16,9Y,S,0.021885,ISDA_USD
2014-10-16,10Y,S,0.022940,ISDA_USD
2014-10-16,12Y,S,0.024615,ISDA_USD
2014-10-16,15Y,S,0.026300,ISDA_USD
2014-10-16,20Y,S,0.027950,ISDA_USD
2014-10-16,25Y,S,0.028715,ISDA_USD
2014-10-16,30Y,S,0.029160,ISDA_USD
